U 21,U 26,c07=0.48
U  5,U 28,c03=0.48
U 28,U 42,c04=0.68
U 28,U 42,c03=0.52
U 28,U  5,c03=0.54
U 28,U 42,c01=0.68
U 28,U 42,c09=0.66
U 28,U  5,c07=0.63
U 28,U 42,c00=0.32
U 28,U  5,c04=0.67
U 46,U 18,c06=0.60
U 46,U 18,c05=0.40
U 46,U  8,c06=0.75
U 46,U 18,c02=0.66
U 46,U  8,c05=0.62
U  9,U 41,c00=0.40
U  9,U 41,c09=0.42
U  8,U 27,c08=0.59
U  8,U 27,c06=0.33
U  8,U 46,c06=0.69
U  8,U 27,c07=0.51
U  8,U 27,c05=0.47
U 42,U 28,c03=0.56
U 41,U  9,c09=0.21
U 11,U 32,c06=0.64
U 11,U 32,c01=0.33
U 11,U 32,c02=0.46
U 11,U 23,c06=0.34
U 11,U 32,c07=0.60
U 11,U 32,c03=0.38
U 16,U 32,c01=0.67
U 16,U 32,c03=0.32
U 16,U 32,c06=0.66
U 16,U 32,c02=0.75
U 16,U 27,c08=0.27
U 16,U 32,c07=0.21
U 16,U 27,c07=0.37
U 39,U 18,c06=0.63
U 39,U 18,c00=0.50
U 39,U 18,c05=0.46
U 39,U 18,c02=0.31
U 18,U 39,c06=0.27
U 18,U 39,c05=0.38
U 18,U 46,c06=0.22
U 23,U 11,c09=0.48
U 32,U 16,c00=0.63
U 32,U 16,c02=0.52
U 32,U 11,c09=0.27
U 32,U 16,c06=0.34
U 32,U 16,c01=0.26
U 27,U 16,c01=0.50
U 27,U 26,c07=0.76
U 27,U 16,c06=0.70
U 27,U 16,c02=0.58
U 27,U  8,c05=0.49
U 27,U 16,c00=0.44
U 27,U  8,c06=0.65
U 26,U 27,c00=0.44
U 26,U 27,c01=0.29
U 26,U 21,c06=0.47
U 26,U 27,c08=0.63
U 26,U 27,c07=0.63
U 26,U 27,c06=0.60
U 26,U 27,c02=0.54
U 26,U 27,c05=0.19
