U 49,0.000000,0.880000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.650000,0.000000
U 48,0.700000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.780000,0.000000,0.000000
U 47,0.800000,0.000000,0.500000,0.000000,0.000000,0.890000,0.560000,0.000000,0.000000,0.000000
U 46,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.900000,0.000000,0.000000,0.000000
U 45,0.000000,0.000000,0.000000,0.670000,0.860000,0.000000,0.000000,0.000000,0.000000,0.000000
U 44,0.710000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
U 43,0.650000,0.000000,0.000000,0.000000,0.000000,0.860000,0.620000,0.000000,0.000000,0.000000
U 42,0.590000,0.840000,0.000000,0.990000,0.690000,0.000000,0.000000,0.000000,0.000000,0.660000
U 41,0.990000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.520000
U 40,0.820000,0.000000,0.750000,0.000000,0.000000,0.630000,0.680000,0.000000,0.000000,0.000000
U 17,0.000000,0.000000,0.000000,0.960000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
U  6,0.770000,0.000000,0.780000,0.000000,0.000000,0.670000,0.750000,0.000000,0.000000,0.000000
U 10,0.000000,0.000000,0.000000,0.900000,0.000000,0.000000,0.000000,0.930000,0.000000,0.000000
U 11,0.000000,0.800000,0.590000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.550000
U 12,0.000000,0.860000,0.000000,0.990000,0.000000,0.000000,0.000000,0.800000,0.850000,0.000000
U 13,0.710000,0.000000,0.000000,0.000000,0.000000,0.000000,0.740000,0.000000,0.000000,0.000000
U 14,0.760000,0.670000,0.560000,0.000000,0.000000,0.930000,0.650000,0.000000,0.000000,0.000000
U 15,0.000000,0.000000,0.000000,0.720000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
U 38,0.000000,0.000000,0.000000,0.000000,0.520000,0.000000,0.000000,0.000000,0.000000,0.000000
U 39,0.000000,0.000000,0.950000,0.000000,0.000000,0.670000,0.630000,0.000000,0.000000,0.000000
U 36,0.950000,0.000000,0.000000,0.000000,0.570000,0.000000,0.620000,0.000000,0.000000,0.000000
U 37,0.000000,0.000000,0.510000,0.000000,0.000000,0.590000,0.000000,0.000000,0.000000,0.000000
U 34,0.570000,0.800000,0.000000,0.670000,0.540000,0.000000,0.000000,0.000000,0.000000,0.000000
U 35,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.550000,0.000000,0.000000,0.000000
U 32,0.520000,0.800000,0.960000,0.540000,0.000000,0.000000,0.670000,0.580000,0.000000,0.000000
U 33,0.000000,0.930000,0.000000,0.920000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
U 30,0.000000,0.670000,0.000000,0.930000,0.000000,0.000000,0.000000,1.000000,0.940000,0.000000
U 31,0.000000,0.530000,0.000000,0.000000,0.920000,0.000000,0.000000,0.000000,0.000000,0.960000
U  3,0.810000,0.000000,0.580000,0.000000,0.000000,0.790000,0.880000,0.000000,0.000000,0.000000
U  2,0.850000,0.000000,0.000000,0.000000,0.000000,0.880000,0.000000,0.000000,0.000000,0.000000
U  1,0.000000,0.000000,0.850000,0.000000,0.000000,0.000000,0.850000,0.000000,0.000000,0.000000
U  0,0.510000,0.540000,0.000000,0.700000,0.920000,0.000000,0.000000,0.610000,0.510000,0.000000
U  7,0.950000,0.690000,0.790000,0.000000,0.000000,0.850000,0.670000,0.000000,0.000000,0.000000
U 16,0.760000,0.990000,0.900000,0.000000,0.000000,0.000000,0.720000,0.000000,0.000000,0.000000
U  5,0.000000,0.880000,0.000000,0.530000,0.640000,0.000000,0.000000,0.530000,0.000000,0.000000
U  4,0.000000,0.910000,0.000000,0.000000,0.740000,0.000000,0.000000,0.000000,0.000000,0.530000
U  9,0.000000,0.900000,0.000000,0.000000,0.580000,0.000000,0.000000,0.000000,0.000000,0.960000
U  8,0.000000,0.000000,0.000000,0.000000,0.000000,0.820000,0.960000,0.000000,0.000000,0.000000
U 18,0.520000,0.000000,0.870000,0.000000,0.000000,0.840000,0.690000,0.000000,0.000000,0.000000
U 19,0.510000,0.950000,0.520000,0.960000,0.990000,0.510000,0.640000,0.000000,0.000000,0.000000
U 29,0.000000,0.620000,0.000000,0.870000,0.000000,0.000000,0.000000,0.500000,0.850000,0.000000
U 28,0.000000,0.000000,0.000000,0.710000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
U 21,0.000000,0.670000,0.000000,0.000000,0.000000,0.890000,0.550000,0.000000,0.000000,0.000000
U 20,0.000000,0.000000,0.000000,0.580000,0.590000,0.000000,0.000000,0.000000,0.000000,0.000000
U 23,0.930000,0.970000,0.710000,0.000000,0.000000,0.600000,0.500000,0.000000,0.000000,0.000000
U 22,0.610000,0.000000,0.690000,0.000000,0.000000,0.590000,0.520000,0.000000,0.000000,0.000000
U 25,0.000000,0.000000,0.000000,0.890000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000
U 24,0.870000,0.530000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.700000,0.870000
U 27,0.870000,0.780000,0.560000,0.000000,0.000000,0.850000,0.990000,0.610000,0.760000,0.000000
U 26,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.960000,0.000000,0.000000
